レディース／ルイ ヴィトン1,1000,レディース／ルイ ヴィトン1,unused,including_postage,hokkaido,in_two_days,undecided,1,ルイ ヴィトン,244,1,1
レディース／ルイ ヴィトン2,2000,レディース／ルイ ヴィトン2,like_new,cash_on_delivery,iwate,in_two_days,easy_mercari,1,ルイ ヴィトン,244,1,1
レディース／ルイ ヴィトン3,3000,レディース／ルイ ヴィトン3,invisibly_damaged,including_postage,yamagata,in_two_days,yu_mail,2,ルイ ヴィトン,244,1,1
レディース／ルイ ヴィトン4,4000,レディース／ルイ ヴィトン4,slightly_damaged,cash_on_delivery,tochigi,in_two_days,letter_pack,2,ルイ ヴィトン,244,1,1
メンズ／シュプリーム1,1000,メンズ／シュプリーム1,unused,including_postage,chiba,in_two_days,regular_mail,1,シュプリーム,407,1,1
メンズ／シュプリーム2,2000,メンズ／シュプリーム2,like_new,cash_on_delivery,niigata,in_two_days,yamato_transport,1,シュプリーム,407,1,1
メンズ／シュプリーム3,3000,メンズ／シュプリーム3,invisibly_damaged,including_postage,fukui,in_two_days,yu_pack,2,シュプリーム,407,1,1
メンズ／シュプリーム4,4000,メンズ／シュプリーム4,slightly_damaged,cash_on_delivery,gifu,in_two_days,click_post,2,シュプリーム,407,1,1
ベビー・キッズ／ナイキ1,1000,ベビー・キッズ／ナイキ1,unused,including_postage,mie,in_two_days,yu_pakcet,1,ナイキ,535,1,12
ベビー・キッズ／ナイキ2,2000,ベビー・キッズ／ナイキ2,like_new,cash_on_delivery,osaka,in_two_days,undecided,1,ナイキ,535,1,12
ベビー・キッズ／ナイキ3,3000,ベビー・キッズ／ナイキ3,invisibly_damaged,including_postage,wakayama,in_two_days,easy_mercari,2,ナイキ,535,1,12
ベビー・キッズ／ナイキ4,4000,ベビー・キッズ／ナイキ4,slightly_damaged,cash_on_delivery,okayama,in_two_days,yu_mail,2,ナイキ,535,1,12
コスメ・香水・美容／シャネル1,1000,コスメ・香水・美容／シャネル1,unused,including_postage,tokushima,in_two_days,letter_pack,1,シャネル,907,1,1
コスメ・香水・美容／シャネル2,2000,コスメ・香水・美容／シャネル2,like_new,cash_on_delivery,kochi,in_two_days,regular_mail,1,シャネル,907,1,1
コスメ・香水・美容／シャネル3,3000,コスメ・香水・美容／シャネル3,invisibly_damaged,including_postage,nagasaki,in_two_days,yamato_transport,2,シャネル,907,1,1
コスメ・香水・美容／シャネル4,4000,コスメ・香水・美容／シャネル4,slightly_damaged,cash_on_delivery,miyazaki,in_two_days,yu_pack,2,シャネル,907,1,1
